Item,Year,Unit,Value,,,,,,,,,Year,Exports,Population,Per Capita Export,Area_population,Area Export
Cereals,2000,t,364.36,,,,,,,,,2000,550422.78,4503364,0.122224804,15044,1838.749944
Cereals,2001,t,2251.5,,,,,,,,,2001,468286.4,4523861,0.103514763,15029,1555.723376
Cereals,2002,t,529.8,,,,,Row Labels,Sum of Value,,,2002,482887.1,4551996,0.106082497,14883,1578.825796
Cereals,2003,t,404,,,,,2000,550422.78,,,2003,504887.7,4577207,0.110304756,14783,1630.635204
Cereals,2004,t,358.65,,,,,2001,468286.4,,,2004,526006.25,4606003,0.114200154,14777,1687.535669
Cereals,2005,t,463.9,,,,,2002,482887.1,,,2005,599655.4,4640219,0.129229978,14693,1898.776069
Cereals,2006,t,463.3,,,,,2003,504887.7,,,2006,618538.55,4681134,0.13213434,14680,1939.732106
Cereals,2007,t,365.95,,,,,2004,526006.25,,,2007,570070.5,4737171,0.120339861,14588,1755.517893
Cereals,2008,t,503.4,,,,,2005,599655.4,,,2008,540201.65,4799252,0.112559551,14460,1627.611107
Cereals,2009,t,223.1,,,,,2006,618538.55,,,2009,520564.95,4858199,0.107151838,14435,1546.736775
Cereals,2010,t,455.4,,,,,2007,570070.5,,,2010,549746.25,4920305,0.111730116,14396,1608.466755
Cereals,2011,t,1561.5,,,,,2008,540201.65,,,2011,517227.3,4985870,0.103738625,14422,1496.118455
Cereals,2012,t,1070.5,,,,,2009,520564.95,,,2012,573645.75,5051275,0.113564546,14420,1637.600747
Cereals,2013,t,355.8,,,,,2010,549746.25,,,2013,669234.9,5109056,0.130989932,14311,1874.596922
Cereals,2014,t,628.69,,,,,2011,517227.3,,,2014,806250.58,5165802,0.156074619,14285,2229.525935
Cereals,2015,t,304.25,,,,,2012,573645.75,,,2015,872577.58,5213985,0.167353297,14241,2383.278302
Cereals,2016,t,923.12,,,,,2013,669234.9,,,2016,924756.5,5258317,0.175865491,14150,2488.496695
Cereals,2017,t,1085.21,,,,,2014,806250.58,,,2017,933751.38,5295619,0.176325257,14118,2489.359975
Cereals,2018,t,1603.36,,,,,2015,872577.58,,,2018,868907.58,5328212,0.163076766,14020,2286.336255
Cereals,2019,t,1554.59,,,,,2016,924756.5,,,2019,993890.64,5367580,0.185165501,13875,2569.171327
Cereals,2020,t,1259.62,,,,,2017,933751.38,,,2020,904403.26,5391369,0.167750206,13734,2303.881328
Cereal preparations total,2000,t,9948.73,,,,,2018,868907.58,,,,,,,,
Cereal preparations total,2001,t,10630,,,,,2019,993890.64,,,,,,,,
Cereal preparations total,2002,t,9786,,,,,2020,904403.26,,,,,,,,
Cereal preparations total,2003,t,10516,,,,,(blank),,,,,,,,,
Cereal preparations total,2004,t,11333,,,,,Grand Total,13995913,,,,,,,,
Cereal preparations total,2005,t,10992,,,,,,,,,,,,,,
Cereal preparations total,2006,t,10845,,,,,,,,,,,,,,
Cereal preparations total,2007,t,11149,,,,,,,,,,,,,,
Cereal preparations total,2008,t,11002,,,,,,,,,,,,,,
Cereal preparations total,2009,t,8873,,,,,,,,,,,,,,
Cereal preparations total,2010,t,10735,,,,,,,,,,,,,,
Cereal preparations total,2011,t,9722,,,,,,,,,,,,,,
Cereal preparations total,2012,t,9368,,,,,,,,,,,,,,
Cereal preparations total,2013,t,9550,,,,,,,,,,,,,,
Cereal preparations total,2014,t,9778.62,,,,,,,,,,,,,,
Cereal preparations total,2015,t,10514.2,,,,,,,,,,,,,,
Cereal preparations total,2016,t,10869.72,,,,,,,,,,,,,,
Cereal preparations total,2017,t,12109.83,,,,,,,,,,,,,,
Cereal preparations total,2018,t,11231.1,,,,,,,,,,,,,,
Cereal preparations total,2019,t,13822.42,,,,,,,,,,,,,,
Cereal preparations total,2020,t,12909,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2000,t,4479.97,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2001,t,1199,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2002,t,684,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2003,t,160,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2004,t,2635,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2005,t,2519,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2006,t,2207,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2007,t,248,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2008,t,1004,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2009,t,765,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2010,t,1047,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2011,t,1573,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2012,t,1394,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2013,t,2460,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2014,t,1494.22,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2015,t,1624.8,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2016,t,1125.63,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2017,t,1126.6,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2018,t,1145.42,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2019,t,1213.22,,,,,,,,,,,,,,
Animal Fats and Oils (excl. Butter),2020,t,718.2,,,,,,,,,,,,,,
Vegetable Oil and Fat,2000,t,30169.66,,,,,,,,,,,,,,
Vegetable Oil and Fat,2001,t,23158,,,,,,,,,,,,,,
Vegetable Oil and Fat,2002,t,28783,,,,,,,,,,,,,,
Vegetable Oil and Fat,2003,t,30632,,,,,,,,,,,,,,
Vegetable Oil and Fat,2004,t,51608,,,,,,,,,,,,,,
Vegetable Oil and Fat,2005,t,68796,,,,,,,,,,,,,,
Vegetable Oil and Fat,2006,t,81359,,,,,,,,,,,,,,
Vegetable Oil and Fat,2007,t,73353,,,,,,,,,,,,,,
Vegetable Oil and Fat,2008,t,69628,,,,,,,,,,,,,,
Vegetable Oil and Fat,2009,t,69200,,,,,,,,,,,,,,
Vegetable Oil and Fat,2010,t,78030,,,,,,,,,,,,,,
Vegetable Oil and Fat,2011,t,69311,,,,,,,,,,,,,,
Vegetable Oil and Fat,2012,t,79114,,,,,,,,,,,,,,
Vegetable Oil and Fat,2013,t,69525,,,,,,,,,,,,,,
Vegetable Oil and Fat,2014,t,65584.65,,,,,,,,,,,,,,
Vegetable Oil and Fat,2015,t,72026.52,,,,,,,,,,,,,,
Vegetable Oil and Fat,2016,t,80406.09,,,,,,,,,,,,,,
Vegetable Oil and Fat,2017,t,71364.84,,,,,,,,,,,,,,
Vegetable Oil and Fat,2018,t,61624.43,,,,,,,,,,,,,,
Vegetable Oil and Fat,2019,t,73218.8,,,,,,,,,,,,,,
Vegetable Oil and Fat,2020,t,85093.25,,,,,,,,,,,,,,
Bovine Meat,2000,t,2329.32,,,,,,,,,,,,,,
Bovine Meat,2001,t,2082.3,,,,,,,,,,,,,,
Bovine Meat,2002,t,1343.8,,,,,,,,,,,,,,
Bovine Meat,2003,t,1455,,,,,,,,,,,,,,
Bovine Meat,2004,t,1511.2,,,,,,,,,,,,,,
Bovine Meat,2005,t,1583.6,,,,,,,,,,,,,,
Bovine Meat,2006,t,2720.6,,,,,,,,,,,,,,
Bovine Meat,2007,t,1427.4,,,,,,,,,,,,,,
Bovine Meat,2008,t,1485.8,,,,,,,,,,,,,,
Bovine Meat,2009,t,1059.5,,,,,,,,,,,,,,
Bovine Meat,2010,t,923.6,,,,,,,,,,,,,,
Bovine Meat,2011,t,830.9,,,,,,,,,,,,,,
Bovine Meat,2012,t,864.2,,,,,,,,,,,,,,
Bovine Meat,2013,t,978.3,,,,,,,,,,,,,,
Bovine Meat,2014,t,882.21,,,,,,,,,,,,,,
Bovine Meat,2015,t,512.79,,,,,,,,,,,,,,
Bovine Meat,2016,t,260.23,,,,,,,,,,,,,,
Bovine Meat,2017,t,1028.34,,,,,,,,,,,,,,
Bovine Meat,2018,t,733.93,,,,,,,,,,,,,,
Bovine Meat,2019,t,810.93,,,,,,,,,,,,,,
Bovine Meat,2020,t,854.83,,,,,,,,,,,,,,
Poultry Meat,2000,t,161.21,,,,,,,,,,,,,,
Poultry Meat,2001,t,20.4,,,,,,,,,,,,,,
Poultry Meat,2002,t,101.1,,,,,,,,,,,,,,
Poultry Meat,2003,t,357.05,,,,,,,,,,,,,,
Poultry Meat,2004,t,209.8,,,,,,,,,,,,,,
Poultry Meat,2005,t,171.05,,,,,,,,,,,,,,
Poultry Meat,2006,t,175.15,,,,,,,,,,,,,,
Poultry Meat,2007,t,391.65,,,,,,,,,,,,,,
Poultry Meat,2008,t,778.4,,,,,,,,,,,,,,
Poultry Meat,2009,t,946.85,,,,,,,,,,,,,,
Poultry Meat,2010,t,1662.65,,,,,,,,,,,,,,
Poultry Meat,2011,t,1343.55,,,,,,,,,,,,,,
Poultry Meat,2012,t,795.35,,,,,,,,,,,,,,
Poultry Meat,2013,t,762.7,,,,,,,,,,,,,,
Poultry Meat,2014,t,3852.01,,,,,,,,,,,,,,
Poultry Meat,2015,t,1541.53,,,,,,,,,,,,,,
Poultry Meat,2016,t,1025.35,,,,,,,,,,,,,,
Poultry Meat,2017,t,820.47,,,,,,,,,,,,,,
Poultry Meat,2018,t,936.43,,,,,,,,,,,,,,
Poultry Meat,2019,t,1217.36,,,,,,,,,,,,,,
Poultry Meat,2020,t,1811.63,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2000,t,2004.89,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2001,t,1872.2,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2002,t,1371.7,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2003,t,1643.95,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2004,t,5459.9,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2005,t,4396.75,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2006,t,6790.1,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2007,t,3102.8,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2008,t,2071.75,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2009,t,2987.1,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2010,t,5156.7,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2011,t,3600.35,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2012,t,4737.9,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2013,t,5817.4,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2014,t,4893.82,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2015,t,2538.87,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2016,t,3978.75,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2017,t,5314.65,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2018,t,4384.62,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2019,t,4521.08,,,,,,,,,,,,,,
Pigmeat (meat equivalent),2020,t,4068.24,,,,,,,,,,,,,,
Other Meat,2000,t,97.47,,,,,,,,,,,,,,
Other Meat,2001,t,401,,,,,,,,,,,,,,
Other Meat,2002,t,648,,,,,,,,,,,,,,
Other Meat,2003,t,704,,,,,,,,,,,,,,
Other Meat,2004,t,850,,,,,,,,,,,,,,
Other Meat,2005,t,585,,,,,,,,,,,,,,
Other Meat,2006,t,142,,,,,,,,,,,,,,
Other Meat,2007,t,149,,,,,,,,,,,,,,
Other Meat,2008,t,222,,,,,,,,,,,,,,
Other Meat,2009,t,107,,,,,,,,,,,,,,
Other Meat,2010,t,512,,,,,,,,,,,,,,
Other Meat,2011,t,39,,,,,,,,,,,,,,
Other Meat,2012,t,123,,,,,,,,,,,,,,
Other Meat,2013,t,332,,,,,,,,,,,,,,
Other Meat,2014,t,202.86,,,,,,,,,,,,,,
Other Meat,2015,t,130.79,,,,,,,,,,,,,,
Other Meat,2016,t,255.94,,,,,,,,,,,,,,
Other Meat,2017,t,1439.6,,,,,,,,,,,,,,
Other Meat,2018,t,984.09,,,,,,,,,,,,,,
Other Meat,2019,t,936.53,,,,,,,,,,,,,,
Other Meat,2020,t,667.79,,,,,,,,,,,,,,
Sugar and Honey,2000,t,4173.45,,,,,,,,,,,,,,
Sugar and Honey,2001,t,5603,,,,,,,,,,,,,,
Sugar and Honey,2002,t,5864,,,,,,,,,,,,,,
Sugar and Honey,2003,t,5693,,,,,,,,,,,,,,
Sugar and Honey,2004,t,5277,,,,,,,,,,,,,,
Sugar and Honey,2005,t,6321,,,,,,,,,,,,,,
Sugar and Honey,2006,t,5396,,,,,,,,,,,,,,
Sugar and Honey,2007,t,5210,,,,,,,,,,,,,,
Sugar and Honey,2008,t,4563,,,,,,,,,,,,,,
Sugar and Honey,2009,t,3384,,,,,,,,,,,,,,
Sugar and Honey,2010,t,2564,,,,,,,,,,,,,,
Sugar and Honey,2011,t,1119,,,,,,,,,,,,,,
Sugar and Honey,2012,t,1663,,,,,,,,,,,,,,
Sugar and Honey,2013,t,1240,,,,,,,,,,,,,,
Sugar and Honey,2014,t,1365.01,,,,,,,,,,,,,,
Sugar and Honey,2015,t,1478.08,,,,,,,,,,,,,,
Sugar and Honey,2016,t,1306.08,,,,,,,,,,,,,,
Sugar and Honey,2017,t,1239.06,,,,,,,,,,,,,,
Sugar and Honey,2018,t,1484.8,,,,,,,,,,,,,,
Sugar and Honey,2019,t,1880.96,,,,,,,,,,,,,,
Sugar and Honey,2020,t,1108.77,,,,,,,,,,,,,,
Fruit,2000,t,2446.53,,,,,,,,,,,,,,
Fruit,2001,t,1970,,,,,,,,,,,,,,
Fruit,2002,t,2149,,,,,,,,,,,,,,
Fruit,2003,t,1998,,,,,,,,,,,,,,
Fruit,2004,t,1970,,,,,,,,,,,,,,
Fruit,2005,t,2451,,,,,,,,,,,,,,
Fruit,2006,t,2849,,,,,,,,,,,,,,
Fruit,2007,t,2642,,,,,,,,,,,,,,
Fruit,2008,t,2878,,,,,,,,,,,,,,
Fruit,2009,t,3167,,,,,,,,,,,,,,
Fruit,2010,t,2588,,,,,,,,,,,,,,
Fruit,2011,t,2944,,,,,,,,,,,,,,
Fruit,2012,t,2636,,,,,,,,,,,,,,
Fruit,2013,t,2611,,,,,,,,,,,,,,
Fruit,2014,t,2505.77,,,,,,,,,,,,,,
Fruit,2015,t,2174,,,,,,,,,,,,,,
Fruit,2016,t,3176.86,,,,,,,,,,,,,,
Fruit,2017,t,2717.25,,,,,,,,,,,,,,
Fruit,2018,t,2460.18,,,,,,,,,,,,,,
Fruit,2019,t,2004.34,,,,,,,,,,,,,,
Fruit,2020,t,1171.54,,,,,,,,,,,,,,
Vegetables,2000,t,1770.23,,,,,,,,,,,,,,
Vegetables,2001,t,2690,,,,,,,,,,,,,,
Vegetables,2002,t,2542,,,,,,,,,,,,,,
Vegetables,2003,t,2672,,,,,,,,,,,,,,
Vegetables,2004,t,2469,,,,,,,,,,,,,,
Vegetables,2005,t,3117,,,,,,,,,,,,,,
Vegetables,2006,t,3925,,,,,,,,,,,,,,
Vegetables,2007,t,3507,,,,,,,,,,,,,,
Vegetables,2008,t,2016,,,,,,,,,,,,,,
Vegetables,2009,t,1428,,,,,,,,,,,,,,
Vegetables,2010,t,1574,,,,,,,,,,,,,,
Vegetables,2011,t,1403,,,,,,,,,,,,,,
Vegetables,2012,t,1225,,,,,,,,,,,,,,
Vegetables,2013,t,1699,,,,,,,,,,,,,,
Vegetables,2014,t,1503.55,,,,,,,,,,,,,,
Vegetables,2015,t,1771.62,,,,,,,,,,,,,,
Vegetables,2016,t,3326.17,,,,,,,,,,,,,,
Vegetables,2017,t,2607.42,,,,,,,,,,,,,,
Vegetables,2018,t,2283.53,,,,,,,,,,,,,,
Vegetables,2019,t,1364.17,,,,,,,,,,,,,,
Vegetables,2020,t,1825.95,,,,,,,,,,,,,,
Pulses,2000,t,59.49,,,,,,,,,,,,,,
Pulses,2001,t,31,,,,,,,,,,,,,,
Pulses,2002,t,30,,,,,,,,,,,,,,
Pulses,2003,t,11,,,,,,,,,,,,,,
Pulses,2004,t,17,,,,,,,,,,,,,,
Pulses,2005,t,42,,,,,,,,,,,,,,
Pulses,2006,t,601,,,,,,,,,,,,,,
Pulses,2007,t,522,,,,,,,,,,,,,,
Pulses,2008,t,157,,,,,,,,,,,,,,
Pulses,2009,t,142,,,,,,,,,,,,,,
Pulses,2010,t,201,,,,,,,,,,,,,,
Pulses,2011,t,890,,,,,,,,,,,,,,
Pulses,2012,t,2342,,,,,,,,,,,,,,
Pulses,2013,t,4192,,,,,,,,,,,,,,
Pulses,2014,t,4456.97,,,,,,,,,,,,,,
Pulses,2015,t,5561.7,,,,,,,,,,,,,,
Pulses,2016,t,5088.46,,,,,,,,,,,,,,
Pulses,2017,t,4526.56,,,,,,,,,,,,,,
Pulses,2018,t,2852.01,,,,,,,,,,,,,,
Pulses,2019,t,2553.34,,,,,,,,,,,,,,
Pulses,2020,t,3412.69,,,,,,,,,,,,,,
Roots and Tubers,2000,t,103.6,,,,,,,,,,,,,,
Roots and Tubers,2001,t,92,,,,,,,,,,,,,,
Roots and Tubers,2002,t,11,,,,,,,,,,,,,,
Roots and Tubers,2003,t,69,,,,,,,,,,,,,,
Roots and Tubers,2004,t,85,,,,,,,,,,,,,,
Roots and Tubers,2005,t,119,,,,,,,,,,,,,,
Roots and Tubers,2006,t,106,,,,,,,,,,,,,,
Roots and Tubers,2007,t,225,,,,,,,,,,,,,,
Roots and Tubers,2008,t,261,,,,,,,,,,,,,,
Roots and Tubers,2009,t,87,,,,,,,,,,,,,,
Roots and Tubers,2010,t,238,,,,,,,,,,,,,,
Roots and Tubers,2011,t,131,,,,,,,,,,,,,,
Roots and Tubers,2012,t,202,,,,,,,,,,,,,,
Roots and Tubers,2013,t,84,,,,,,,,,,,,,,
Roots and Tubers,2014,t,55.45,,,,,,,,,,,,,,
Roots and Tubers,2015,t,12.92,,,,,,,,,,,,,,
