Item,Year,Unit,Value,,,,,,,,,Year,Exports,Population,Per Capita Export,Area_population,Area Export
Roots and Tubers,2016,t,350.26,,,,,,,,,,,,,,
Roots and Tubers,2017,t,78.86,,,,,,,,,,,,,,
Roots and Tubers,2018,t,219.48,,,,,,,,,,,,,,
Roots and Tubers,2019,t,138.26,,,,,,,,,,,,,,
Roots and Tubers,2020,t,30.63,,,,,,,,,,,,,,
Cassava Equivalent,2000,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2001,t,5,,,,,,,,,,,,,,
Cassava Equivalent,2002,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2003,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2004,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2005,t,10,,,,,,,,,,,,,,
Cassava Equivalent,2006,t,25,,,,,,,,,,,,,,
Cassava Equivalent,2007,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2008,t,25,,,,,,,,,,,,,,
Cassava Equivalent,2009,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2010,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2011,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2012,t,5,,,,,,,,,,,,,,
Cassava Equivalent,2013,t,0,,,,,,,,,,,,,,
Cassava Equivalent,2014,t,6.46,,,,,,,,,,,,,,
Cassava Equivalent,2017,t,29.88,,,,,,,,,,,,,,
Groundnuts Total Shelled,2000,t,156.94,,,,,,,,,,,,,,
Groundnuts Total Shelled,2001,t,69,,,,,,,,,,,,,,
Groundnuts Total Shelled,2002,t,168,,,,,,,,,,,,,,
Groundnuts Total Shelled,2003,t,110,,,,,,,,,,,,,,
Groundnuts Total Shelled,2004,t,117,,,,,,,,,,,,,,
Groundnuts Total Shelled,2005,t,205,,,,,,,,,,,,,,
Groundnuts Total Shelled,2006,t,46,,,,,,,,,,,,,,
Groundnuts Total Shelled,2007,t,68,,,,,,,,,,,,,,
Groundnuts Total Shelled,2008,t,172,,,,,,,,,,,,,,
Groundnuts Total Shelled,2009,t,17,,,,,,,,,,,,,,
Groundnuts Total Shelled,2010,t,128,,,,,,,,,,,,,,
Groundnuts Total Shelled,2011,t,21,,,,,,,,,,,,,,
Groundnuts Total Shelled,2012,t,179,,,,,,,,,,,,,,
Groundnuts Total Shelled,2013,t,51,,,,,,,,,,,,,,
Groundnuts Total Shelled,2014,t,32.99,,,,,,,,,,,,,,
Groundnuts Total Shelled,2015,t,136.38,,,,,,,,,,,,,,
Groundnuts Total Shelled,2016,t,102.34,,,,,,,,,,,,,,
Groundnuts Total Shelled,2017,t,78.04,,,,,,,,,,,,,,
Groundnuts Total Shelled,2018,t,17.31,,,,,,,,,,,,,,
Groundnuts Total Shelled,2019,t,100.81,,,,,,,,,,,,,,
Groundnuts Total Shelled,2020,t,61.12,,,,,,,,,,,,,,
Nuts,2000,t,401.62,,,,,,,,,,,,,,
Nuts,2001,t,358,,,,,,,,,,,,,,
Nuts,2002,t,424,,,,,,,,,,,,,,
Nuts,2003,t,784,,,,,,,,,,,,,,
Nuts,2004,t,1231,,,,,,,,,,,,,,
Nuts,2005,t,1840,,,,,,,,,,,,,,
Nuts,2006,t,2047,,,,,,,,,,,,,,
Nuts,2007,t,2844,,,,,,,,,,,,,,
Nuts,2008,t,3327,,,,,,,,,,,,,,
Nuts,2009,t,3119,,,,,,,,,,,,,,
Nuts,2010,t,2512,,,,,,,,,,,,,,
Nuts,2011,t,1559,,,,,,,,,,,,,,
Nuts,2012,t,1836,,,,,,,,,,,,,,
Nuts,2013,t,1753,,,,,,,,,,,,,,
Nuts,2014,t,1687.93,,,,,,,,,,,,,,
Nuts,2015,t,1893.35,,,,,,,,,,,,,,
Nuts,2016,t,1685.31,,,,,,,,,,,,,,
Nuts,2017,t,825.43,,,,,,,,,,,,,,
Nuts,2018,t,1050.71,,,,,,,,,,,,,,
Nuts,2019,t,1520.4,,,,,,,,,,,,,,
Nuts,2020,t,1317.94,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2000,t,17.1,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2001,t,0,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2002,t,0,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2003,t,0,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2004,t,0,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2005,t,0,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2006,t,45.6,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2007,t,2158.4,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2008,t,1337.6,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2009,t,6885.6,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2010,t,5608.8,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2011,t,4119.2,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2012,t,6710.8,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2013,t,92286.8,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2014,t,139832.78,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2015,t,156483.81,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2016,t,153213.07,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2017,t,158733.58,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2018,t,37771.1,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2019,t,69988.94,,,,,,,,,,,,,,
"Whey, fresh and dry (milk equivalent)",2020,t,57015.75,,,,,,,,,,,,,,
Sugar Crops Primary,2000,t,25.48,,,,,,,,,,,,,,
Sugar Crops Primary,2001,t,22,,,,,,,,,,,,,,
Sugar Crops Primary,2002,t,23,,,,,,,,,,,,,,
Sugar Crops Primary,2003,t,14,,,,,,,,,,,,,,
Sugar Crops Primary,2004,t,8,,,,,,,,,,,,,,
Sugar Crops Primary,2005,t,9,,,,,,,,,,,,,,
Sugar Crops Primary,2006,t,17,,,,,,,,,,,,,,
Sugar Crops Primary,2007,t,11,,,,,,,,,,,,,,
Sugar Crops Primary,2008,t,0,,,,,,,,,,,,,,
Sugar Crops Primary,2009,t,0,,,,,,,,,,,,,,
Sugar Crops Primary,2010,t,5,,,,,,,,,,,,,,
Sugar Crops Primary,2011,t,0,,,,,,,,,,,,,,
Sugar Crops Primary,2012,t,1,,,,,,,,,,,,,,
Sugar Crops Primary,2013,t,0,,,,,,,,,,,,,,
Sugar Crops Primary,2018,t,0.02,,,,,,,,,,,,,,
Dairy Products,2000,t,24396.05,,,,,,,,,,,,,,
Dairy Products,2001,t,20303,,,,,,,,,,,,,,
Dairy Products,2002,t,18420,,,,,,,,,,,,,,
Dairy Products,2003,t,19181,,,,,,,,,,,,,,
Dairy Products,2004,t,19223,,,,,,,,,,,,,,
Dairy Products,2005,t,20424,,,,,,,,,,,,,,
Dairy Products,2006,t,20595,,,,,,,,,,,,,,
Dairy Products,2007,t,19665,,,,,,,,,,,,,,
Dairy Products,2008,t,19648,,,,,,,,,,,,,,
Dairy Products,2009,t,19802,,,,,,,,,,,,,,
Dairy Products,2010,t,19632,,,,,,,,,,,,,,
Dairy Products,2011,t,19909,,,,,,,,,,,,,,
Dairy Products,2012,t,18407,,,,,,,,,,,,,,
Dairy Products,2013,t,31618,,,,,,,,,,,,,,
Dairy Products,2014,t,34404.27,,,,,,,,,,,,,,
Dairy Products,2015,t,36806.04,,,,,,,,,,,,,,
Dairy Products,2016,t,36553.97,,,,,,,,,,,,,,
Dairy Products,2017,t,36254.02,,,,,,,,,,,,,,
Dairy Products,2018,t,36022.47,,,,,,,,,,,,,,
Dairy Products,2019,t,47434.83,,,,,,,,,,,,,,
Dairy Products,2020,t,38672.54,,,,,,,,,,,,,,
Eggs,2000,t,843.56,,,,,,,,,,,,,,
Eggs,2001,t,3266,,,,,,,,,,,,,,
Eggs,2002,t,287,,,,,,,,,,,,,,
Eggs,2003,t,283,,,,,,,,,,,,,,
Eggs,2004,t,335,,,,,,,,,,,,,,
Eggs,2005,t,372,,,,,,,,,,,,,,
Eggs,2006,t,164,,,,,,,,,,,,,,
Eggs,2007,t,174,,,,,,,,,,,,,,
Eggs,2008,t,107,,,,,,,,,,,,,,
Eggs,2009,t,980,,,,,,,,,,,,,,
Eggs,2010,t,429,,,,,,,,,,,,,,
Eggs,2011,t,286,,,,,,,,,,,,,,
Eggs,2012,t,339,,,,,,,,,,,,,,
Eggs,2013,t,185,,,,,,,,,,,,,,
Eggs,2014,t,297.69,,,,,,,,,,,,,,
Eggs,2015,t,375.32,,,,,,,,,,,,,,
Eggs,2016,t,143.12,,,,,,,,,,,,,,
Eggs,2017,t,187.9,,,,,,,,,,,,,,
Eggs,2018,t,352.2,,,,,,,,,,,,,,
Eggs,2019,t,382.82,,,,,,,,,,,,,,
Eggs,2020,t,212.12,,,,,,,,,,,,,,
Beverages,2000,t,27821.37,,,,,,,,,,,,,,
Beverages,2001,t,25588,,,,,,,,,,,,,,
Beverages,2002,t,43168,,,,,,,,,,,,,,
Beverages,2003,t,47310,,,,,,,,,,,,,,
Beverages,2004,t,58198,,,,,,,,,,,,,,
Beverages,2005,t,68271,,,,,,,,,,,,,,
Beverages,2006,t,74554,,,,,,,,,,,,,,
Beverages,2007,t,62722,,,,,,,,,,,,,,
Beverages,2008,t,66160,,,,,,,,,,,,,,
Beverages,2009,t,45767,,,,,,,,,,,,,,
Beverages,2010,t,54724,,,,,,,,,,,,,,
Beverages,2011,t,62284,,,,,,,,,,,,,,
Beverages,2012,t,64879,,,,,,,,,,,,,,
Beverages,2013,t,60658,,,,,,,,,,,,,,
Beverages,2014,t,124588.01,,,,,,,,,,,,,,
Beverages,2015,t,129761.46,,,,,,,,,,,,,,
Beverages,2016,t,150717.59,,,,,,,,,,,,,,
Beverages,2017,t,157758.84,,,,,,,,,,,,,,
Beverages,2018,t,175952.8,,,,,,,,,,,,,,
Beverages,2019,t,176852.93,,,,,,,,,,,,,,
Beverages,2020,t,130806.77,,,,,,,,,,,,,,
Other food,2000,An,795,,,,,,,,,,,,,,
Other food,2000,1000 An,64,,,,,,,,,,,,,,
Other food,2000,t,22385.39,,,,,,,,,,,,,,
Other food,2001,An,507,,,,,,,,,,,,,,
Other food,2001,1000 An,0,,,,,,,,,,,,,,
Other food,2001,t,19892,,,,,,,,,,,,,,
Other food,2002,An,1251,,,,,,,,,,,,,,
Other food,2002,1000 An,2,,,,,,,,,,,,,,
Other food,2002,t,19619,,,,,,,,,,,,,,
Other food,2003,An,485,,,,,,,,,,,,,,
Other food,2003,1000 An,0,,,,,,,,,,,,,,
Other food,2003,t,20264,,,,,,,,,,,,,,
Other food,2004,An,1093,,,,,,,,,,,,,,
Other food,2004,1000 An,0,,,,,,,,,,,,,,
Other food,2004,t,18393,,,,,,,,,,,,,,
Other food,2005,An,528,,,,,,,,,,,,,,
Other food,2005,1000 An,0,,,,,,,,,,,,,,
Other food,2005,t,19948,,,,,,,,,,,,,,
Other food,2006,An,5573,,,,,,,,,,,,,,
Other food,2006,1000 An,0,,,,,,,,,,,,,,
Other food,2006,t,20205,,,,,,,,,,,,,,
Other food,2007,An,1661,,,,,,,,,,,,,,
Other food,2007,1000 An,0,,,,,,,,,,,,,,
Other food,2007,t,19349,,,,,,,,,,,,,,
Other food,2008,An,677,,,,,,,,,,,,,,
Other food,2008,1000 An,0,,,,,,,,,,,,,,
Other food,2008,t,19244,,,,,,,,,,,,,,
Other food,2009,An,1051,,,,,,,,,,,,,,
Other food,2009,1000 An,0,,,,,,,,,,,,,,
Other food,2009,t,17214,,,,,,,,,,,,,,
Other food,2010,An,861,,,,,,,,,,,,,,
Other food,2010,1000 An,0,,,,,,,,,,,,,,
Other food,2010,t,17205,,,,,,,,,,,,,,
Other food,2011,An,974,,,,,,,,,,,,,,
Other food,2011,1000 An,0,,,,,,,,,,,,,,
Other food,2011,t,16271,,,,,,,,,,,,,,
Other food,2012,An,797,,,,,,,,,,,,,,
Other food,2012,1000 An,2,,,,,,,,,,,,,,
Other food,2012,t,15036,,,,,,,,,,,,,,
Other food,2013,An,899,,,,,,,,,,,,,,
Other food,2013,1000 An,0,,,,,,,,,,,,,,
Other food,2013,t,17559,,,,,,,,,,,,,,
Other food,2014,An,1620,,,,,,,,,,,,,,
Other food,2014,t,18273.56,,,,,,,,,,,,,,
Other food,2015,An,2682,,,,,,,,,,,,,,
Other food,2015,1000 An,10,,,,,,,,,,,,,,
Other food,2015,t,21994.14,,,,,,,,,,,,,,
Other food,2016,An,1674,,,,,,,,,,,,,,
Other food,2016,1000 An,20,,,,,,,,,,,,,,
Other food,2016,t,20838.14,,,,,,,,,,,,,,
Other food,2017,An,1070,,,,,,,,,,,,,,
Other food,2017,t,22093.71,,,,,,,,,,,,,,
Other food,2018,An,1164,,,,,,,,,,,,,,
Other food,2018,t,22450.95,,,,,,,,,,,,,,
Other food,2019,An,1983,,,,,,,,,,,,,,
Other food,2019,t,25784.95,,,,,,,,,,,,,,
Other food,2020,An,2614,,,,,,,,,,,,,,
Other food,2020,1000 An,10,,,,,,,,,,,,,,
Other food,2020,t,24905.91,,,,,,,,,,,,,,
Oilseeds,2000,t,2886.8,,,,,,,,,,,,,,
Oilseeds,2001,t,30,,,,,,,,,,,,,,
Oilseeds,2002,t,9,,,,,,,,,,,,,,
Oilseeds,2003,t,11,,,,,,,,,,,,,,
Oilseeds,2004,t,28,,,,,,,,,,,,,,
Oilseeds,2005,t,241,,,,,,,,,,,,,,
Oilseeds,2006,t,24,,,,,,,,,,,,,,
Oilseeds,2007,t,547,,,,,,,,,,,,,,
Oilseeds,2008,t,183,,,,,,,,,,,,,,
Oilseeds,2009,t,63,,,,,,,,,,,,,,
Oilseeds,2010,t,53,,,,,,,,,,,,,,
Oilseeds,2011,t,22,,,,,,,,,,,,,,
Oilseeds,2012,t,29,,,,,,,,,,,,,,
Oilseeds,2013,t,54,,,,,,,,,,,,,,
Oilseeds,2014,t,136.83,,,,,,,,,,,,,,
Oilseeds,2015,t,80.5,,,,,,,,,,,,,,
Oilseeds,2016,t,161.16,,,,,,,,,,,,,,
Oilseeds,2017,t,509.95,,,,,,,,,,,,,,
Oilseeds,2018,t,664.25,,,,,,,,,,,,,,
Oilseeds,2019,t,595.37,,,,,,,,,,,,,,
Oilseeds,2020,t,1052.98,,,,,,,,,,,,,,
Other food nes,2000,t,19498.6,,,,,,,,,,,,,,
Other food nes,2001,t,19862,,,,,,,,,,,,,,
Other food nes,2002,t,19610,,,,,,,,,,,,,,
Other food nes,2003,t,20253,,,,,,,,,,,,,,
Other food nes,2004,t,18365,,,,,,,,,,,,,,
Other food nes,2005,t,19707,,,,,,,,,,,,,,
Other food nes,2006,t,20181,,,,,,,,,,,,,,
Other food nes,2007,t,18802,,,,,,,,,,,,,,
Other food nes,2008,t,19061,,,,,,,,,,,,,,
Other food nes,2009,t,17151,,,,,,,,,,,,,,
Other food nes,2010,t,17152,,,,,,,,,,,,,,
Other food nes,2011,t,16249,,,,,,,,,,,,,,
Other food nes,2012,t,15007,,,,,,,,,,,,,,
Other food nes,2013,t,17505,,,,,,,,,,,,,,
Other food nes,2014,t,18136.73,,,,,,,,,,,,,,
Other food nes,2015,t,21913.63,,,,,,,,,,,,,,
Other food nes,2016,t,20676.98,,,,,,,,,,,,,,
Other food nes,2017,t,21583.76,,,,,,,,,,,,,,
Other food nes,2018,t,21786.7,,,,,,,,,,,,,,
Other food nes,2019,t,25189.58,,,,,,,,,,,,,,
Other food nes,2020,t,23852.92,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2000,t,220427.23,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2001,t,204940,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2002,t,216530,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2003,t,227285,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2004,t,213285,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2005,t,244271,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2006,t,254226,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2007,t,224040,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2008,t,188101,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2009,t,190955,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2010,t,216224,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2011,t,208824,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2012,t,245418,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2013,t,222276,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2014,t,284667.63,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2015,t,297242.74,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2016,t,333820.56,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2017,t,339223.35,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2018,t,374755.94,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2019,t,385432.13,,,,,,,,,,,,,,
Fodder and Feeding Stuff,2020,t,422863.45,,,,,,,,,,,,,,
Natural Rubber,2000,t,11.05,,,,,,,,,,,,,,
Natural Rubber,2001,t,7,,,,,,,,,,,,,,
Natural Rubber,2002,t,11,,,,,,,,,,,,,,
Natural Rubber,2003,t,14,,,,,,,,,,,,,,
Natural Rubber,2004,t,1,,,,,,,,,,,,,,
Natural Rubber,2005,t,1,,,,,,,,,,,,,,
Natural Rubber,2006,t,2,,,,,,,,,,,,,,
Natural Rubber,2007,t,2,,,,,,,,,,,,,,
Natural Rubber,2008,t,7,,,,,,,,,,,,,,
Natural Rubber,2009,t,1,,,,,,,,,,,,,,
Natural Rubber,2010,t,4,,,,,,,,,,,,,,
Natural Rubber,2011,t,2,,,,,,,,,,,,,,
Natural Rubber,2012,t,0,,,,,,,,,,,,,,
Natural Rubber,2013,t,5,,,,,,,,,,,,,,
Natural Rubber,2014,t,12.59,,,,,,,,,,,,,,
Natural Rubber,2015,t,10.71,,,,,,,,,,,,,,
Natural Rubber,2016,t,3.31,,,,,,,,,,,,,,
Natural Rubber,2017,t,5.84,,,,,,,,,,,,,,
Natural Rubber,2018,t,10.43,,,,,,,,,,,,,,
Natural Rubber,2019,t,5.66,,,,,,,,,,,,,,
Natural Rubber,2020,t,4.66,,,,,,,,,,,,,,
Textile Fibres,2000,t,4081,,,,,,,,,,,,,,
Textile Fibres,2001,t,3409,,,,,,,,,,,,,,
