Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Mean_Consumption
5046,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5048,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5049,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5052,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5053,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5054,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5142,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5143,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5148,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5149,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5150,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5154,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5164,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5165,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5166,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5167,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5258,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5272,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5274,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5285,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5291,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5374,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5375,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5391,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5411,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5489,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5490,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5492,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5523,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5531,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5634,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5649,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5724,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5749,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5842,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5867,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5868,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5869,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5872,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
5873,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
6076,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
6193,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
6248,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
6690,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
6691,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
6888,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
7010,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
